target_id,description,dataset_size,features_final,class_distribution,cv_auc_mean,cv_auc_std,test_accuracy,test_balanced_accuracy,test_precision,test_recall,test_f1,test_mcc,test_roc_auc,test_pr_auc,test_imbalance_ratio,test_is_imbalanced,optimized_params,cv_mode,calibration,test_mcc_topt,t_opt,selected_model,overfitting_detected,cv_test_gap,overfitting_message,cv_both_variants,overfitting_messages_all,model_file,params_file,features_file,test_minority_precision,test_minority_recall,test_minority_f1,test_specificity
CHEMBL2083,FABP4 / Fatty acid-binding protein 4 – внутриклеточный переносчик ЖК; ≥ 151 активных лигандов (Tchem),268,22,"{0: 170, 1: 98}",0.9159930978112796,0.0,0.875,0.873015873015873,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.746031746031746,0.9559082892416226,0.938401203527254,1.2857142857142858,False,"{'CatBoost': {'iterations': 295, 'depth': 6, 'learning_rate': 0.08495304581224047, 'l2_leaf_reg': 7.170724676337322}, 'XGBoost': {'n_estimators': 361, 'max_depth': 4, 'learning_rate': 0.19647079974935347, 'subsample': 0.751765933233408, 'colsample_bytree': 0.6797230967638637, 'reg_alpha': 2.914874705974557, 'reg_lambda': 7.351382387855458, 'min_child_weight': 2.20171945544267, 'gamma': 2.752448571643215, 'max_bin': 66}, 'RandomForest': {'n_estimators': 301, 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_features': 'log2'}}",scaffold,{'note': 'bases_calibrated'},0.746031746031746,0.49711916852549354,blend,False,-0.039915191430343056,"✅ Нормальная генерализация: CV=0.916, Test=0.956, разрыв=-0.040",{'scaffold': 0.9559082892416226},"{'scaffold': '✅ Нормальная генерализация: CV=0.916, Test=0.956, разрыв=-0.040'}",models_advanced\model_advanced_CHEMBL2083.pkl,models_advanced\params_advanced_CHEMBL2083.txt,models_advanced\features_advanced_CHEMBL2083.txt,,,,
CHEMBL1947,"THRB / THR-β – селективные тиромиметики (resmetirom, VK2809) активно «сушат» печень",544,50,"{0: 303, 1: 241}",0.899139300418193,0.0,0.7674418604651163,0.7826086956521738,1.0,0.5652173913043478,0.7222222222222222,0.6138498140448514,0.9304347826086956,0.9215334268349695,1.15,False,"{'CatBoost': {'iterations': 247, 'depth': 6, 'learning_rate': 0.12274493128484104, 'l2_leaf_reg': 7.852956619349211}, 'XGBoost': {'n_estimators': 289, 'max_depth': 10, 'learning_rate': 0.19735512996508484, 'subsample': 0.8992364121140277, 'colsample_bytree': 0.7738283583420003, 'reg_alpha': 1.1735651742986601, 'reg_lambda': 1.4498818691626767, 'min_child_weight': 2.2012580868185263, 'gamma': 1.4380130694233688, 'max_bin': 96}, 'RandomForest': {'n_estimators': 211, 'max_depth': 8, 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_features': 'log2'}}",scaffold,{'note': 'bases_calibrated'},0.7209226509127271,0.5,single:rf,False,-0.0312954821905026,"✅ Нормальная генерализация: CV=0.899, Test=0.930, разрыв=-0.031",{'scaffold': 0.9304347826086956},"{'scaffold': '✅ Нормальная генерализация: CV=0.899, Test=0.930, разрыв=-0.031'}",models_advanced\model_advanced_CHEMBL1947.pkl,models_advanced\params_advanced_CHEMBL1947.txt,models_advanced\features_advanced_CHEMBL1947.txt,,,,
CHEMBL3247,HMGCR / HMG-CoA-редуктаза – 1 654 измерений активности статинов в ChEMBL 35,800,68,"{1: 600, 0: 200}",0.8504512392241379,0.0,0.8508771929824561,0.7814685314685315,0.898876404494382,0.9090909090909091,0.903954802259887,0.5708511040101741,0.8824300699300699,0.9440115719605833,3.3846153846153846,True,"{'CatBoost': {'iterations': 140, 'depth': 6, 'learning_rate': 0.13654049405121385, 'l2_leaf_reg': 10.057489743006395}, 'XGBoost': {'n_estimators': 324, 'max_depth': 9, 'learning_rate': 0.11194211943276514, 'subsample': 0.8740189290116818, 'colsample_bytree': 0.8891944234822425, 'reg_alpha': 2.810327994453771, 'reg_lambda': 4.802801136546813, 'min_child_weight': 2.027499666600211, 'gamma': 0.009194013879341822, 'max_bin': 90}, 'RandomForest': {'n_estimators': 115, 'max_depth': 15, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt'}}",scaffold,{'note': 'bases_calibrated'},0.5823234106729661,0.5066666666666675,single:rf,False,-0.03197883070593199,"✅ Нормальная генерализация: CV=0.850, Test=0.882, разрыв=-0.032",{'scaffold': 0.8824300699300699},"{'scaffold': '✅ Нормальная генерализация: CV=0.850, Test=0.882, разрыв=-0.032'}",models_advanced\model_advanced_CHEMBL3247.pkl,models_advanced\params_advanced_CHEMBL3247.txt,models_advanced\features_advanced_CHEMBL3247.txt,0.898876404494382,0.9090909090909091,0.903954802259887,0.6538461538461539
CHEMBL5080,LIPG / Endothelial lipase – гидролиз фосфолипидов HDL; >1 000 bio-активностей,805,61,"{1: 709, 0: 96}",0.8492733699921445,0.0,0.9015544041450777,0.7460982658959538,0.9476744186046512,0.9421965317919075,0.9449275362318841,0.4817289292245509,0.8719653179190752,0.9744237286642585,8.65,True,"{'CatBoost': {'iterations': 510, 'depth': 6, 'learning_rate': 0.03115608388796488, 'l2_leaf_reg': 14.503416474109832}, 'XGBoost': {'n_estimators': 346, 'max_depth': 7, 'learning_rate': 0.12034096393680453, 'subsample': 0.630326144434394, 'colsample_bytree': 0.8953651477786374, 'reg_alpha': 1.7983679301625903, 'reg_lambda': 1.3661902845611116, 'min_child_weight': 3.8707534027845645, 'gamma': 1.2197419803980059, 'max_bin': 73}, 'RandomForest': {'n_estimators': 425, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}}",scaffold,{'note': 'bases_calibrated'},0.5131588511437923,0.9166666666666666,single:rf,False,-0.022691947926930633,"✅ Нормальная генерализация: CV=0.849, Test=0.872, разрыв=-0.023",{'scaffold': 0.8719653179190752},"{'scaffold': '✅ Нормальная генерализация: CV=0.849, Test=0.872, разрыв=-0.023'}",models_advanced\model_advanced_CHEMBL5080.pkl,models_advanced\params_advanced_CHEMBL5080.txt,models_advanced\features_advanced_CHEMBL5080.txt,0.9476744186046512,0.9421965317919075,0.9449275362318841,0.55
CHEMBL5853,DGAT2 / DGAT2 – завершающий шаг образования ТГ; ингибитор ervogastat,305,24,"{1: 228, 0: 77}",0.7759841160220995,0.0,0.8333333333333334,0.7266775777414075,0.8775510204081632,0.9148936170212766,0.8958333333333334,0.4826860875617576,0.8428805237315875,0.9335046985474238,3.6153846153846154,True,"{'CatBoost': {'iterations': 170, 'depth': 4, 'learning_rate': 0.08133778989170454, 'l2_leaf_reg': 19.765308360994606}, 'XGBoost': {'n_estimators': 388, 'max_depth': 6, 'learning_rate': 0.14279959616015064, 'subsample': 0.7398574365375036, 'colsample_bytree': 0.7445617330908615, 'reg_alpha': 2.7166981921265783, 'reg_lambda': 2.009820506052015, 'min_child_weight': 2.7659550491504263, 'gamma': 0.17026509799247613, 'max_bin': 121}, 'RandomForest': {'n_estimators': 231, 'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}}",scaffold,{'note': 'bases_calibrated'},0.44501236673450423,0.7523809523809518,single:cat,False,-0.06689640770948801,"✅ Нормальная генерализация: CV=0.776, Test=0.843, разрыв=-0.067",{'scaffold': 0.8428805237315875},"{'scaffold': '✅ Нормальная генерализация: CV=0.776, Test=0.843, разрыв=-0.067'}",models_advanced\model_advanced_CHEMBL5853.pkl,models_advanced\params_advanced_CHEMBL5853.txt,models_advanced\features_advanced_CHEMBL5853.txt,0.8775510204081632,0.9148936170212766,0.8958333333333334,0.5384615384615384
CHEMBL239,"PPARA / PPAR-α – усиливает β-оксидацию, снижает печёночный жир (elafibranor, lanifibranor)",794,64,"{0: 457, 1: 337}",0.8117313720761998,0.0,0.7581699346405228,0.7567636986301369,0.7571428571428571,0.726027397260274,0.7412587412587412,0.5148514924463938,0.8206335616438356,0.7453569144529294,1.095890410958904,False,"{'CatBoost': {'iterations': 123, 'depth': 8, 'learning_rate': 0.04492820545327765, 'l2_leaf_reg': 29.396200783572397}, 'XGBoost': {'n_estimators': 539, 'max_depth': 7, 'learning_rate': 0.04129133168020721, 'subsample': 0.8710530093335308, 'colsample_bytree': 0.6371993117527102, 'reg_alpha': 1.575041526146019, 'reg_lambda': 0.6453525066523738, 'min_child_weight': 2.3931660177381895, 'gamma': 0.8232981408763785, 'max_bin': 65}, 'RandomForest': {'n_estimators': 186, 'max_depth': 13, 'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 'sqrt'}}",scaffold,{'note': 'bases_calibrated'},0.5105797197606993,0.4666666666666667,single:cat,False,-0.008902189567635777,"✅ Нормальная генерализация: CV=0.812, Test=0.821, разрыв=-0.009",{'scaffold': 0.8206335616438356},"{'scaffold': '✅ Нормальная генерализация: CV=0.812, Test=0.821, разрыв=-0.009'}",models_advanced\model_advanced_CHEMBL239.pkl,models_advanced\params_advanced_CHEMBL239.txt,models_advanced\features_advanced_CHEMBL239.txt,,,,
CHEMBL3351,"ACACA / ACC1 – лимитирующий этап синтеза ЖК; ингибиторы firsocostat, PF-05221304",565,48,"{1: 334, 0: 231}",0.8868151019900055,0.0,0.6941176470588235,0.7446741854636592,0.918918918918919,0.5964912280701754,0.723404255319149,0.4638879695047704,0.7994987468671679,0.8479667521217816,2.0357142857142856,False,"{'CatBoost': {'iterations': 288, 'depth': 5, 'learning_rate': 0.09103670824503737, 'l2_leaf_reg': 11.096902110617446}, 'XGBoost': {'n_estimators': 352, 'max_depth': 5, 'learning_rate': 0.1809619422759073, 'subsample': 0.7588008930027073, 'colsample_bytree': 0.7832274068778529, 'reg_alpha': 2.3725684812432917, 'reg_lambda': 9.57807678688849, 'min_child_weight': 7.689116149299357, 'gamma': 0.016397995952482383, 'max_bin': 121}, 'RandomForest': {'n_estimators': 412, 'max_depth': 8, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 'log2'}}",scaffold,{'note': 'bases_calibrated'},0.4638879695047704,0.6249999999999988,single:rf,True,0.08731635512283753,"🟠 СЛАБОЕ переобучение: CV=0.887, Test=0.799, разрыв=+0.087",{'scaffold': 0.7994987468671679},"{'scaffold': '🟠 СЛАБОЕ переобучение: CV=0.887, Test=0.799, разрыв=+0.087'}",models_advanced\model_advanced_CHEMBL3351.pkl,models_advanced\params_advanced_CHEMBL3351.txt,models_advanced\features_advanced_CHEMBL3351.txt,,,,
CHEMBL235,"PPARG / PPAR-γ – регулирует адипогенез, влияет на инсулиночувствительность",869,70,"{1: 496, 0: 373}",0.8316789077448842,0.0,0.7151515151515152,0.7087135707977628,0.7857142857142857,0.5569620253164557,0.6518518518518519,0.44038872631969217,0.7742861348248454,0.7387995173654817,1.0886075949367089,False,"{'CatBoost': {'iterations': 726, 'depth': 3, 'learning_rate': 0.0815447718779596, 'l2_leaf_reg': 6.276182327132094}, 'XGBoost': {'n_estimators': 302, 'max_depth': 6, 'learning_rate': 0.12935909961575354, 'subsample': 0.7758873826327727, 'colsample_bytree': 0.8865887027925218, 'reg_alpha': 1.4626861914746996, 'reg_lambda': 4.502735086196367, 'min_child_weight': 2.6814135567657282, 'gamma': 1.7581760864204308, 'max_bin': 70}, 'RandomForest': {'n_estimators': 959, 'max_depth': 15, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2'}}",scaffold,{'note': 'bases_calibrated'},0.3224223301295679,0.7083333333333333,single:cat,False,0.05739277292003875,"✅ Нормальная генерализация: CV=0.832, Test=0.774, разрыв=+0.057",{'scaffold': 0.7742861348248454},"{'scaffold': '✅ Нормальная генерализация: CV=0.832, Test=0.774, разрыв=+0.057'}",models_advanced\model_advanced_CHEMBL235.pkl,models_advanced\params_advanced_CHEMBL235.txt,models_advanced\features_advanced_CHEMBL235.txt,,,,
CHEMBL2047,"NR1H4 / FXR – главный сенсор желчных кислот; фаза III obeticholic acid, tropifexor",376,25,"{0: 267, 1: 109}",0.771232057416268,0.0,0.75,0.5399600399600399,0.75,0.09090909090909091,0.16216216216216217,0.19990007493755466,0.7645687645687647,0.5348447356246242,2.757575757575758,False,"{'CatBoost': {'iterations': 115, 'depth': 6, 'learning_rate': 0.03462572792314941, 'l2_leaf_reg': 8.738856571461376}, 'XGBoost': {'n_estimators': 360, 'max_depth': 6, 'learning_rate': 0.08648131397166481, 'subsample': 0.7943861032871542, 'colsample_bytree': 0.660386249058025, 'reg_alpha': 2.5252641885940594, 'reg_lambda': 8.95113967172762, 'min_child_weight': 2.1137066975329097, 'gamma': 1.340393620899452, 'max_bin': 74}, 'RandomForest': {'n_estimators': 364, 'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'sqrt'}}",scaffold,{'note': 'bases_calibrated'},0.36699212255381086,0.3605065062974072,blend,False,0.006663292847503333,"✅ Нормальная генерализация: CV=0.771, Test=0.765, разрыв=+0.007",{'scaffold': 0.7645687645687647},"{'scaffold': '✅ Нормальная генерализация: CV=0.771, Test=0.765, разрыв=+0.007'}",models_advanced\model_advanced_CHEMBL2047.pkl,models_advanced\params_advanced_CHEMBL2047.txt,models_advanced\features_advanced_CHEMBL2047.txt,,,,
CHEMBL4158,FASN / Fatty acid synthase – образует палмитоил-CoA; ингибитор denifanstat,990,79,"{0: 882, 1: 108}",0.7495128896882494,0.0,0.949748743718593,0.7782976827094474,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5565953654188949,0.7582442067736186,0.44951708460199186,15.583333333333334,True,"{'CatBoost': {'iterations': 415, 'depth': 8, 'learning_rate': 0.18152978758070978, 'l2_leaf_reg': 18.275043665641384}, 'XGBoost': {'n_estimators': 169, 'max_depth': 4, 'learning_rate': 0.01559493603524887, 'subsample': 0.8885192567270825, 'colsample_bytree': 0.8764853850522089, 'reg_alpha': 2.8996506062080285, 'reg_lambda': 0.6011943122849521, 'min_child_weight': 2.455109523382236, 'gamma': 3.7575300654789947, 'max_bin': 120}, 'RandomForest': {'n_estimators': 904, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}}",scaffold,{'note': 'bases_calibrated'},0.3939622141455969,0.2571428571428571,single:rf,False,-0.008731317085369228,"✅ Нормальная генерализация: CV=0.750, Test=0.758, разрыв=-0.009",{'scaffold': 0.7582442067736186},"{'scaffold': '✅ Нормальная генерализация: CV=0.750, Test=0.758, разрыв=-0.009'}",models_advanced\model_advanced_CHEMBL4158.pkl,models_advanced\params_advanced_CHEMBL4158.txt,models_advanced\features_advanced_CHEMBL4158.txt,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.9732620320855615
